X;Y;Formation affleurante;TOPO;Toit_LATE;Epaisseur_LATE;Base_LATE;Toit_ASUP;Epaisseur_ASUP;Base_ASUP;Toit_CARB;Epaisseur_CARB;Base_CARB;Toit_AINF
2252548,75;324756,25;Laterites;47,6389350891;47,6389350891;4,2704353333;43,3684997559;43,3684997559;6,0959434509;37,2725563049;37,2725563049;6,7577362061;30,5148200989;30,5148200989
2252551,25;324756,25;Laterites;47,547290802;47,547290802;4,2146492004;43,3326416016;43,3326416016;5,9404335022;37,3922080994;37,3922080994;6,7784023285;30,6138057709;30,6138057709
2252553,75;324756,25;Laterites;47,4523124695;47,4523124695;4,1540870667;43,2982254028;43,2982254028;5,7909431458;37,5072822571;37,5072822571;6,8128376007;30,6944446564;30,6944446564
2252556,25;324756,25;Laterites;47,3599624634;47,3599624634;4,0932693481;43,2666931152;43,2666931152;5,6496162415;37,6170768738;37,6170768738;6,8628177643;30,7542591095;30,7542591095
2252558,75;324756,25;Laterites;47,2645111084;47,2645111084;4,0248718262;43,2396392822;43,2396392822;5,518787384;37,7208518982;37,7208518982;6,9303798676;30,7904720306;30,7904720306
2252561,25;324756,25;Laterites;47,1653022766;47,1653022766;3,9468421936;43,218460083;43,218460083;5,4004974365;37,8179626465;37,8179626465;7,0173549652;30,8006076813;30,8006076813
2252563,75;324756,25;Laterites;47,0656967163;47,0656967163;3,8615379333;43,204158783;43,204158783;5,2960662842;37,9080924988;37,9080924988;7,1247653961;30,7833271027;30,7833271027
2252566,25;324756,25;Laterites;46,9666557312;46,9666557312;3,7695884705;43,1970672607;43,1970672607;5,2057113647;37,991355896;37,991355896;7,2521705627;30,7391853333;30,7391853333
2252568,75;324756,25;Laterites;46,8717803955;46,8717803955;3,6750411987;43,1967391968;43,1967391968;5,128326416;38,0684127808;38,0684127808;7,3977012634;30,6707115173;30,6707115173
2252571,25;324756,25;Laterites;46,7783813477;46,7783813477;3,5761566162;43,2022247314;43,2022247314;5,0619888306;38,1402359009;38,1402359009;7,5583496094;30,5818862915;30,5818862915
2252573,75;324756,25;Laterites;46,6877670288;46,6877670288;3,4754600525;43,2123069763;43,2123069763;5,0043716431;38,2079353333;38,2079353333;7,7307014465;30,4772338867;30,4772338867
2252576,25;324756,25;Laterites;46,5850372314;46,5850372314;3,3592300415;43,2258071899;43,2258071899;4,9532928467;38,2725143433;38,2725143433;7,9114513397;30,3610630035;30,3610630035
2252578,75;324756,25;Laterites;46,4932785034;46,4932785034;3,2515907288;43,2416877747;43,2416877747;4,9068717957;38,334815979;38,334815979;8,0977039337;30,2371120453;30,2371120453
2252581,25;324756,25;Laterites;46,4024505615;46,4024505615;3,1432914734;43,2591590881;43,2591590881;4,8637161255;38,3954429626;38,3954429626;8,2870788574;30,1083641052;30,1083641052
2252583,75;324756,25;Laterites;46,3125991821;46,3125991821;3,0371742249;43,2754249573;43,2754249573;4,8205947876;38,4548301697;38,4548301697;8,4777088165;29,9771213531;29,9771213531
2252586,25;324756,25;Laterites;46,2586975098;46,2586975098;2,9621963501;43,2965011597;43,2965011597;4,7832527161;38,5132484436;38,5132484436;8,6681022644;29,8451461792;29,8451461792
2252363,75;324758,75;Laterites;50,3036880493;50,3036880493;4,1802520752;46,1234359741;46,1234359741;13,0715560913;33,0518798828;;;;33,0518798828
2252366,25;324758,75;Laterites;50,0799789429;50,0799789429;4,1478347778;45,932144165;45,932144165;12,8978996277;33,0342445374;;;;33,0342445374
2252368,75;324758,75;Laterites;49,8004379272;49,8004379272;4,0713920593;45,7290458679;45,7290458679;12,7093582153;33,0196876526;;;;33,0196876526
2252371,25;324758,75;Laterites;49,479434967;49,479434967;3,9649543762;45,5144805908;45,5144805908;12,5060844421;33,0083961487;;;;33,0083961487
2252373,75;324758,75;Laterites;49,1378669739;49,1378669739;3,848739624;45,2891273499;45,2891273499;12,2885894775;33,0005378723;;;;33,0005378723
2252376,25;324758,75;Laterites;48,7823143005;48,7823143005;3,72838974;45,0539245605;45,0539245605;12,0576820374;32,9962425232;;;;32,9962425232
2252378,75;324758,75;Laterites;48,4116859436;48,4116859436;3,6016464233;44,8100395203;44,8100395203;11,8144187927;32,9956207275;;;;32,9956207275
2252381,25;324758,75;Laterites;48,0272483826;48,0272483826;3,4684677124;44,5587806702;44,5587806702;11,5600242615;32,9987564087;;;;32,9987564087
2252383,75;324758,75;Laterites;47,6320037842;47,6320037842;3,3304176331;44,3015861511;44,3015861511;11,2959060669;33,0056800842;;;;33,0056800842
2252386,25;324758,75;Laterites;47,2228393555;47,2228393555;3,1829338074;44,0399055481;44,0399055481;11,0235023499;33,0164031982;;;;33,0164031982
2252388,75;324758,75;Laterites;46,8129615784;46,8129615784;3,0319976807;43,7809638977;43,7809638977;10,7002334595;33,0807304382;33,0807304382;0,0498733521;33,0308570862;33,0308570862
2252391,25;324758,75;Laterites;46,4056739807;46,4056739807;2,8908233643;43,5148506165;43,5148506165;10,3554649353;33,1593856812;33,1593856812;0,1104698181;33,048915863;33,048915863
2252393,75;324758,75;Laterites;46,0097084045;46,0097084045;2,7606925964;43,2490158081;43,2490158081;10,0074996948;33,2415161133;33,2415161133;0,1712188721;33,0702972412;33,0702972412
2252396,25;324758,75;Laterites;45,6364364624;45,6364364624;2,6501579285;42,9862785339;42,9862785339;9,6595497131;33,3267288208;33,3267288208;0,232131958;33,0945968628;33,0945968628
2252398,75;324758,75;Laterites;45,2904014587;45,2904014587;2,5638237;42,7265777588;42,7265777588;9,3121681213;33,4144096375;33,4144096375;0,2932472229;33,1211624146;33,1211624146
2252401,25;324758,75;Laterites;44,9748420715;44,9748420715;2,5015907288;42,4732513428;42,4732513428;8,9696006775;33,5036506653;33,5036506653;0,3545646667;33,1490859985;33,1490859985
2252403,75;324758,75;Laterites;44,6881828308;44,6881828308;2,4592895508;42,22889328;42,22889328;8,6356697083;33,5932235718;33,5932235718;0,4161453247;33,1770782471;33,1770782471
2252406,25;324758,75;Laterites;44,426574707;44,426574707;2,4300727844;41,9965019226;41,9965019226;8,3150138855;33,6814880371;33,6814880371;0,4779930115;33,2034950256;33,2034950256
2252408,75;324758,75;Laterites;44,1862602234;44,1862602234;2,4107170105;41,7755432129;41,7755432129;8,0090942383;33,7664489746;33,7664489746;0,5401344299;33,2263145447;33,2263145447
2252411,25;324758,75;Laterites;43,9645195007;43,9645195007;2,386882782;41,5776367188;41,5776367188;7,7317008972;33,8459358215;33,8459358215;0,602645874;33,2432899475;33,2432899475
2252413,75;324758,75;Laterites;43,76171875;43,76171875;2,3597984314;41,4019203186;41,4019203186;7,4840049744;33,9179153442;33,9179153442;0,665561676;33,2523536682;33,2523536682
2252416,25;324758,75;Laterites;43,5745887756;43,5745887756;2,3238563538;41,2507324219;41,2507324219;7,2696456909;33,981086731;33,981086731;0,7289352417;33,2521514893;33,2521514893
2252418,75;324758,75;Laterites;43,4025154114;43,4025154114;2,2775535583;41,124961853;41,124961853;7,0896644592;34,0352973938;34,0352973938;0,7928504944;33,2424468994;33,2424468994
2252421,25;324758,75;Laterites;43,2446212769;43,2446212769;2,21301651;41,0316047668;41,0316047668;6,9498901367;34,0817146301;34,0817146301;0,8573722839;33,2243423462;33,2243423462
2252423,75;324758,75;Laterites;43,1038703918;43,1038703918;2,1508789063;40,9529914856;40,9529914856;6,8305053711;34,1224861145;34,1224861145;0,9225997925;33,199886322;33,199886322
2252426,25;324758,75;Laterites;42,981502533;42,981502533;2,0857086182;40,8957939148;40,8957939148;6,7355575562;34,1602363586;34,1602363586;0,9886398315;33,1715965271;33,1715965271
2252428,75;324758,75;Laterites;42,8749961853;42,8749961853;2,0208473206;40,8541488647;40,8541488647;6,6565666199;34,1975822449;34,1975822449;1,0556221008;33,141960144;33,141960144
2252431,25;324758,75;Laterites;42,7895507813;42,7895507813;1,9624862671;40,8270645142;40,8270645142;6,5902442932;34,2368202209;34,2368202209;1,1236991882;33,1131210327;33,1131210327
2252433,75;324758,75;Laterites;42,7268066406;42,7268066406;1,9158782959;40,8109283447;40,8109283447;6,5310783386;34,2798500061;34,2798500061;1,1930656433;33,0867843628;33,0867843628
2252436,25;324758,75;Laterites;42,6931877136;42,6931877136;1,8862495422;40,8069381714;40,8069381714;6,478805542;34,3281326294;34,3281326294;1,2639045715;33,0642280579;33,0642280579
2252438,75;324758,75;Laterites;42,6968078613;42,6968078613;1,8850631714;40,8117446899;40,8117446899;6,4289588928;34,3827857971;34,3827857971;1,3364677429;33,0463180542;33,0463180542
2252441,25;324758,75;Laterites;42,7455101013;42,7455101013;1,9204177856;40,8250923157;40,8250923157;6,3805046082;34,4445877075;34,4445877075;1,411026001;33,0335617065;33,0335617065
2252443,75;324758,75;Laterites;42,8336105347;42,8336105347;1,9880142212;40,8455963135;40,8455963135;6,33152771;34,5140686035;34,5140686035;1,4879379272;33,0261306763;33,0261306763
2252446,25;324758,75;Laterites;42,9509048462;42,9509048462;2,0852851868;40,8656196594;40,8656196594;6,2741508484;34,591468811;34,591468811;1,5675621033;33,0239067078;33,0239067078
2252448,75;324758,75;Laterites;43,0840797424;43,0840797424;2,1854095459;40,8986701965;40,8986701965;6,2219390869;34,6767311096;34,6767311096;1,6503829956;33,026348114;33,026348114
2252451,25;324758,75;Laterites;43,2301368713;43,2301368713;2,2930183411;40,9371185303;40,9371185303;6,1676750183;34,769443512;34,769443512;1,7370529175;33,0323905945;33,0323905945
2252453,75;324758,75;Laterites;43,3841285706;43,3841285706;2,4038200378;40,9803085327;40,9803085327;6,1117553711;34,8685531616;34,8685531616;1,8284301758;33,0401229858;33,0401229858
2252456,25;324758,75;Laterites;43,546131134;43,546131134;2,516910553;41,0292205811;41,0292205811;6,0572433472;34,9719772339;34,9719772339;1,9258804321;33,0460968018;33,0460968018
2252458,75;324758,75;Laterites;43,7148666382;43,7148666382;2,6304740906;41,0843925476;41,0843925476;6,0088386536;35,075553894;35,075553894;2,0316772461;33,0438766479;33,0438766479
2252461,25;324758,75;Laterites;43,8904304504;43,8904304504;2,7426719666;41,1477584839;41,1477584839;5,9765014648;35,171257019;35,171257019;2,1498680115;33,0213890076;33,0213890076
2252463,75;324758,75;Laterites;44,0674247742;44,0674247742;2,8439445496;41,2234802246;41,2234802246;5,9780044556;35,245475769;35,245475769;2,2870292664;32,9584465027;32,9584465027
2252466,25;324758,75;Laterites;44,2509384155;44,2509384155;2,9351005554;41,3158378601;41,3158378601;6,0316810608;35,2841567993;35,2841567993;2,4499740601;32,8341827393;32,8341827393
2252468,75;324758,75;Laterites;44,4350891113;44,4350891113;3,0107841492;41,4243049622;41,4243049622;6,1371459961;35,2871589661;35,2871589661;2,6390037537;32,6481552124;32,6481552124
2252471,25;324758,75;Laterites;44,6226234436;44,6226234436;3,0789833069;41,5436401367;41,5436401367;6,2753257751;35,2683143616;35,2683143616;2,8480072021;32,4203071594;32,4203071594
2252473,75;324758,75;Laterites;44,8152351379;44,8152351379;3,1463623047;41,6688728333;41,6688728333;6,4279212952;35,2409515381;35,2409515381;3,0710334778;32,1699180603;32,1699180603
2252476,25;324758,75;Laterites;45,0090026855;45,0090026855;3,212223053;41,7967796326;41,7967796326;6,5839195251;35,2128601074;35,2128601074;3,304681778;31,9081783295;31,9081783295
2252478,75;324758,75;Laterites;45,2046127319;45,2046127319;3,2789421082;41,9256706238;41,9256706238;6,737739563;35,1879310608;35,1879310608;3,5473251343;31,6406059265;31,6406059265
2252481,25;324758,75;Laterites;45,4038734436;45,4038734436;3,3495483398;42,0543251038;42,0543251038;6,8863105774;35,1680145264;35,1680145264;3,7982254028;31,3697891235;31,3697891235
2252483,75;324758,75;Laterites;45,6059570313;45,6059570313;3,4239425659;42,1820144653;42,1820144653;7,0280914307;35,1539230347;35,1539230347;4,0571117401;31,0968112946;31,0968112946
2252486,25;324758,75;Laterites;45,8055343628;45,8055343628;3,4973907471;42,3081436157;42,3081436157;7,1622505188;35,1458930969;35,1458930969;4,3239459991;30,8219470978;30,8219470978
2252488,75;324758,75;Laterites;46,0029258728;46,0029258728;3,5706520081;42,4322738647;42,4322738647;7,2884063721;35,1438674927;35,1438674927;4,5988197327;30,54504776;30,54504776
2252491,25;324758,75;Laterites;46,1959648132;46,1959648132;3,641960144;42,5540046692;42,5540046692;7,4064216614;35,1475830078;35,1475830078;4,8818740845;30,2657089233;30,2657089233
2252493,75;324758,75;Laterites;46,3832702637;46,3832702637;3,7063407898;42,6769294739;42,6769294739;7,5202484131;35,1566810608;35,1566810608;5,1732654572;29,9834156036;29,9834156036
2252496,25;324758,75;Laterites;46,5667991638;46,5667991638;3,7742118835;42,7925872803;42,7925872803;7,6218299866;35,1707572937;35,1707572937;5,4731140137;29,69764328;29,69764328
2252498,75;324758,75;Laterites;46,7412147522;46,7412147522;3,8364067078;42,9048080444;42,9048080444;7,7154312134;35,1893768311;35,1893768311;5,7813930511;29,4079837799;29,4079837799
2252501,25;324758,75;Laterites;46,9031600952;46,9031600952;3,8899307251;43,0132293701;43,0132293701;7,8010864258;35,2121429443;35,2121429443;6,097776413;29,1143665314;29,1143665314
2252503,75;324758,75;Laterites;47,0572433472;47,0572433472;3,9398002625;43,1174430847;43,1174430847;7,8786239624;35,2388191223;35,2388191223;6,421295166;28,8175239563;28,8175239563
2252506,25;324758,75;Laterites;47,2002220154;47,2002220154;3,9836273193;43,216594696;43,216594696;7,9471092224;35,2694854736;35,2694854736;6,7493915558;28,5200939178;28,5200939178
2252508,75;324758,75;Laterites;47,3324966431;47,3324966431;4,0206222534;43,3118743896;43,3118743896;8,0067939758;35,3050804138;35,3050804138;7,0749912262;28,2300891876;28,2300891876
2252511,25;324758,75;Laterites;47,4525375366;47,4525375366;4,057888031;43,3946495056;43,3946495056;8,0451164246;35,3495330811;35,3495330811;7,3763599396;27,9731731415;27,9731731415
2252513,75;324758,75;Laterites;47,5605354309;47,5605354309;4,1001968384;43,4603385925;43,4603385925;8,0445594788;35,4157791138;35,4157791138;7,5862979889;27,8294811249;27,8294811249
2252516,25;324758,75;Laterites;47,6623382568;47,6623382568;4,1656112671;43,4967269897;43,4967269897;7,9768447876;35,5198822021;35,5198822021;7,6221141815;27,8977680206;27,8977680206
2252518,75;324758,75;Laterites;47,7509040833;47,7509040833;4,2388153076;43,5120887756;43,5120887756;7,8630638123;35,6490249634;35,6490249634;7,546421051;28,1026039124;28,1026039124
2252521,25;324758,75;Laterites;47,8303985596;47,8303985596;4,3135681152;43,5168304443;43,5168304443;7,7298316956;35,7869987488;35,7869987488;7,4390296936;28,3479690552;28,3479690552
2252523,75;324758,75;Laterites;47,9018325806;47,9018325806;4,3895111084;43,5123214722;43,5123214722;7,584438324;35,9278831482;35,9278831482;7,3279953003;28,5998878479;28,5998878479
2252526,25;324758,75;Laterites;47,9650993347;47,9650993347;4,460811615;43,5042877197;43,5042877197;7,4347572327;36,0695304871;36,0695304871;7,2224063873;28,8471240997;28,8471240997
2252528,75;324758,75;Laterites;48,0210113525;48,0210113525;4,5297775269;43,4912338257;43,4912338257;7,2802810669;36,2109527588;36,2109527588;7,1256713867;29,0852813721;29,0852813721
2252531,25;324758,75;Laterites;48,0688247681;48,0688247681;4,5952796936;43,4735450745;43,4735450745;7,1220054626;36,3515396118;36,3515396118;7,0391387939;29,3124008179;29,3124008179
2252533,75;324758,75;Laterites;48,0402679443;48,0402679443;4,5893096924;43,450958252;43,450958252;6,9600639343;36,4908943176;36,4908943176;6,9633026123;29,5275917053;29,5275917053
2252536,25;324758,75;Laterites;47,9739494324;47,9739494324;4,5490531921;43,4248962402;43,4248962402;6,796207428;36,6286888123;36,6286888123;6,8982372284;29,7304515839;29,7304515839
2252538,75;324758,75;Laterites;47,9027290344;47,9027290344;4,5075035095;43,3952255249;43,3952255249;6,6305580139;36,764667511;36,764667511;6,8438472748;29,9208202362;29,9208202362
2252541,25;324758,75;Laterites;47,8259010315;47,8259010315;4,4635238647;43,3623771667;43,3623771667;6,4638137817;36,898563385;36,898563385;6,7999801636;30,0985832214;30,0985832214
2252543,75;324758,75;Laterites;47,7459144592;47,7459144592;4,4190483093;43,3268661499;43,3268661499;6,2967605591;37,0301055908;37,0301055908;6,7665557861;30,2635498047;30,2635498047
2252546,25;324758,75;Laterites;47,6649513245;47,6649513245;4,3755760193;43,2893753052;43,2893753052;6,1303710938;37,1590042114;37,1590042114;6,7437400818;30,4152641296;30,4152641296
2252548,75;324758,75;Laterites;47,5810546875;47,5810546875;4,3303184509;43,2507362366;43,2507362366;5,9658851624;37,2848510742;37,2848510742;6,7319889069;30,5528621674;30,5528621674
2252551,25;324758,75;Laterites;47,4939079285;47,4939079285;4,2819252014;43,2119827271;43,2119827271;5,8048667908;37,4071159363;37,4071159363;6,7322864532;30,674829483;30,674829483
2252553,75;324758,75;Laterites;47,4063796997;47,4063796997;4,2319793701;43,1744003296;43,1744003296;5,6492996216;37,525100708;37,525100708;6,7463417053;30,7787590027;30,7787590027
2252556,25;324758,75;Laterites;47,3178024292;47,3178024292;4,1778831482;43,139919281;43,139919281;5,5020866394;37,6378326416;37,6378326416;6,7765960693;30,8612365723;30,8612365723
2252558,75;324758,75;Laterites;47,2262191772;47,2262191772;4,1156387329;43,1105804443;43,1105804443;5,3664016724;37,744178772;37,744178772;6,826210022;30,91796875;30,91796875
2252561,25;324758,75;Laterites;47,1321640015;47,1321640015;4,0437393188;43,0884246826;43,0884246826;5,2454338074;37,8429908752;37,8429908752;6,8983650208;30,9446258545;30,9446258545
2252563,75;324758,75;Laterites;47,038105011;47,038105011;3,9631500244;43,0749549866;43,0749549866;5,1414222717;37,9335327148;37,9335327148;6,99518013;30,9383525848;30,9383525848
2252566,25;324758,75;Laterites;46,9445953369;46,9445953369;3,8740539551;43,0705413818;43,0705413818;5,0547218323;38,0158195496;38,0158195496;7,1164855957;30,8993339539;30,8993339539
2252568,75;324758,75;Laterites;46,8601646423;46,8601646423;3,7857398987;43,0744247437;43,0744247437;4,983707428;38,0907173157;38,0907173157;7,2595710754;30,8311462402;30,8311462402
